code_commit,code_digest,image_digest,config_digest,protocol_version,proof_backend,mpc_backend,mpc_program_digest,production_path,deployment_id,run_id,batch_id,request_id,task_id_hash,binding_tag,committee_epoch,regional_epoch,global_epoch,production_trace_sha256,trace_nonce,runtime_trace_path,runtime_trace_file_sha256,raw_log_path,raw_log_sha256,sample_class,benchmark_family,variant,capacity,concurrency,network_profile,runtime_image_digests,runtime_profile_verified,real_anoncred,real_mpc,anoncred_in_timed_boundary,binding_in_timed_boundary,mpc_in_timed_boundary,fabric_in_timed_boundary,mock,legacy,success,exit_code,fabric_transactions,mpc_launch_ms
559e0bb531b3e4330c532e624d546d616c7849eb,a5463a90b3c1b48813560e77a89b438c2cc33d8d57c23bed868a6ca72b05a218,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,e5e4ec199eb709e456588807df0c03443fe175c2f5ba00ff7987dd78f2de279f,SAIB-RETF/2,credx-bbs-bls12-381-real,mp-spdz-malicious-rep-field,ca57a71d52244c7519483049ef2385f072f05ca69ea7e3cde06c31f37294f866,true,s4.1-component-mpc,s4v123-c32-m25,s4.1-cap32-measured-25,s4.1-request-cap32-measured-25,71f5e4696172ed54b66bd36ec87a16ebbcbc7855f9a0e24d63a5f3edefcaaafc,1e7f44623d33a1a05cf0224f078a5d6d1152cbe7983e22e88c28476309271f33,2,1,1,877420d5e3794f753c30f5bd3b6dc651a8a91e3d7f7a41f0c2c1a1ace1dc10c9,366a2a34626889603612381d96c33de230f7f26249d4289bf3e3cc0623a4ed4e,runtime-trace.jsonl,76670a18cee223c176d73d96e0f06dad7f4d0977b7417348749a035843d2105a,raw.log,d01e4ffe324375f60d20e1c8d4e2ceabc810f99171e81fe6f7413ae109d1cfd2,measured,S4.1-fabric-mpc-components,C_MPC,32,1,native,"[""sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079""]",true,true,true,false,true,true,false,false,false,true,0,9,210172.592739
