code_commit,code_digest,image_digest,config_digest,protocol_version,proof_backend,mpc_backend,mpc_program_digest,production_path,deployment_id,run_id,batch_id,request_id,task_id_hash,binding_tag,committee_epoch,regional_epoch,global_epoch,production_trace_sha256,trace_nonce,runtime_trace_path,runtime_trace_file_sha256,raw_log_path,raw_log_sha256,sample_class,benchmark_family,variant,capacity,concurrency,network_profile,runtime_image_digests,runtime_profile_verified,real_anoncred,real_mpc,anoncred_in_timed_boundary,binding_in_timed_boundary,mpc_in_timed_boundary,fabric_in_timed_boundary,mock,legacy,success,exit_code,fabric_transactions,mpc_launch_ms
559e0bb531b3e4330c532e624d546d616c7849eb,a5463a90b3c1b48813560e77a89b438c2cc33d8d57c23bed868a6ca72b05a218,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,e5e4ec199eb709e456588807df0c03443fe175c2f5ba00ff7987dd78f2de279f,SAIB-RETF/2,credx-bbs-bls12-381-real,mp-spdz-malicious-rep-field,ca57a71d52244c7519483049ef2385f072f05ca69ea7e3cde06c31f37294f866,true,s4.1-component-mpc,s4v123-c32-w03,s4.1-cap32-warmup-03,s4.1-request-cap32-warmup-03,2c47f10d279eaa64b26785b626b9cc952e4829765cff29a9ea844d599982ed59,3c166c14ca83be665b2a0fed029b43592698609ea5ac5f15092d5ddc1cc39ffa,2,1,1,3f2cbb2d0169942ab07d6a1dad71474bf4bfc751debbbd93741ac99843ea3926,3a5fb0b871c66d31761d5dc5417f6e5904adf57ba059f86c9a3c16ae60b47e8a,runtime-trace.jsonl,b252a80dc6f56c5615567b7b3d7b6107ae05bbb1d8dd88e3177e239f955dd085,raw.log,58c09b8da51c9622575c70f3b8b831f136b71d088e183b48c3361b197317c45a,warmup,S4.1-fabric-mpc-components,C_MPC,32,1,native,"[""sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079""]",true,true,true,false,true,true,false,false,false,true,0,9,241699.71775
