code_commit,code_digest,image_digest,config_digest,protocol_version,proof_backend,mpc_backend,mpc_program_digest,production_path,deployment_id,run_id,batch_id,request_id,task_id_hash,binding_tag,committee_epoch,regional_epoch,global_epoch,production_trace_sha256,trace_nonce,runtime_trace_path,runtime_trace_file_sha256,raw_log_path,raw_log_sha256,sample_class,benchmark_family,variant,capacity,concurrency,network_profile,runtime_image_digests,runtime_profile_verified,real_anoncred,real_mpc,anoncred_in_timed_boundary,binding_in_timed_boundary,mpc_in_timed_boundary,fabric_in_timed_boundary,mock,legacy,success,exit_code,fabric_transactions,mpc_launch_ms
559e0bb531b3e4330c532e624d546d616c7849eb,a5463a90b3c1b48813560e77a89b438c2cc33d8d57c23bed868a6ca72b05a218,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,e5e4ec199eb709e456588807df0c03443fe175c2f5ba00ff7987dd78f2de279f,SAIB-RETF/2,credx-bbs-bls12-381-real,mp-spdz-malicious-rep-field,ca57a71d52244c7519483049ef2385f072f05ca69ea7e3cde06c31f37294f866,true,s4.1-component-mpc,s4v123-c16-m23,s4.1-cap16-measured-23,s4.1-request-cap16-measured-23,2c64d3a5689dd6b836abe5e9f5558f46f4c0150f9e3acf3f588c808263efd5fe,04a25d31de02049907642ed1ff82dcea89c67c2d0f3ba057ee414c8b9efd3777,2,1,1,37807a70e6bbbede29c4ab317af1aa16a5cbd402975e7c5c8a9d0dc3dfd2c314,e493453f304ed0b6460c65c122a405265fc96c1bbee17c80ecb26e1a67c2a19b,runtime-trace.jsonl,474dfafc8492299889bbb19b3f1745e9bf4c251cb824ff78b92ea8dd1ed7e2c8,raw.log,020c112a202258ecd8f3681c9ab184da1217bfc16d7c8633bddcf6890308c095,measured,S4.1-fabric-mpc-components,C_MPC,16,1,native,"[""sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079""]",true,true,true,false,true,true,false,false,false,true,0,9,134135.652271
