code_commit,code_digest,image_digest,config_digest,protocol_version,proof_backend,mpc_backend,mpc_program_digest,production_path,deployment_id,run_id,batch_id,request_id,task_id_hash,binding_tag,committee_epoch,regional_epoch,global_epoch,production_trace_sha256,trace_nonce,runtime_trace_path,runtime_trace_file_sha256,raw_log_path,raw_log_sha256,sample_class,benchmark_family,variant,capacity,concurrency,network_profile,runtime_image_digests,runtime_profile_verified,real_anoncred,real_mpc,anoncred_in_timed_boundary,binding_in_timed_boundary,mpc_in_timed_boundary,fabric_in_timed_boundary,mock,legacy,success,exit_code,fabric_transactions,mpc_launch_ms
559e0bb531b3e4330c532e624d546d616c7849eb,a5463a90b3c1b48813560e77a89b438c2cc33d8d57c23bed868a6ca72b05a218,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,e5e4ec199eb709e456588807df0c03443fe175c2f5ba00ff7987dd78f2de279f,SAIB-RETF/2,credx-bbs-bls12-381-real,mp-spdz-malicious-rep-field,ca57a71d52244c7519483049ef2385f072f05ca69ea7e3cde06c31f37294f866,true,s4.1-component-mpc,s4v123-c16-w00,s4.1-cap16-warmup-00,s4.1-request-cap16-warmup-00,5a1035fa903fceedae09d098ab1c3927ff9ebe6eec71780596cc907fe94fdeeb,65364f03b66a50537510703de383cd6960ca5a2fb06c18dd34c4f99bc3a62bc1,2,1,1,91b7a36933485474f9da1227ba1f411c83994bb51f4810868b3230365fe04a38,bc6f5718f70ed478b945c5322909aca854de93c9c20b219c81f1e29d4c17abda,runtime-trace.jsonl,d2d505d39018aeac23324dcc561c0212947b150a59dd3a25250066b446cb8141,raw.log,e916607bb63a804816b4551499c30fc87a818efdeeb6fd41512e6573e1833954,warmup,S4.1-fabric-mpc-components,C_MPC,16,1,native,"[""sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079""]",true,true,true,false,true,true,false,false,false,true,0,9,125227.741011
